CustomerID,RegistrationDate,Age,Gender,IncomeLevel,Country,City,TotalPurchases,AverageOrderValue,CustomerLifetimeValue,FavoriteCategory,SecondFavoriteCategory,EmailEngagementRate,SocialMediaEngagementRate,MobileAppUsage,CustomerServiceInteractions,AverageSatisfactionScore,EmailConversionRate,SocialMediaConversionRate,SearchEngineConversionRate,RepeatCustomer,PremiumMember,HasReturnedItems
CUST08428,15/6/18,44,Female,High,Germany,Other,5,213.8945253,1014.341869,Home Goods,Books,0.513411943,0.026388621,Never,2,7.240955785,0.236929929,0.365028041,0.434916487,Yes,No,No
CUST07094,3/7/18,32,Male,Very High,Other,Tokyo,2,420.4598793,970.4334023,Beauty,Sports,0.103742264,0.115171672,High,2,8.310703734,0.208681954,0.269712726,0.193967932,Yes,No,No
CUST00390,15/2/20,56,Male,High,France,New York,4,217.0880431,929.9063402,Sports,Toys,0.732350895,0.357766881,High,1,4.479946882,0.199389955,0.521768759,0.210667285,Yes,No,Yes
CUST00843,2/9/23,31,Female,Medium,UK,Paris,7,122.5476696,855.310536,Home Goods,Sports,0.334811395,0.215184521,Low,0,7.584753579,0.195797774,0.354488333,0.297607422,Yes,No,No
CUST05463,10/10/22,30,Female,Medium,France,Tokyo,7,117.739135,848.3008971,Electronics,Toys,0.3352024,0.132327868,Low,2,7.561434521,0.263672904,0.191508834,0.173242783,Yes,No,No
CUST08044,12/4/20,25,Male,Very High,France,Tokyo,3,253.2624359,842.7560343,Electronics,Electronics,0.394591549,0.204577542,Never,1,7.309563043,0.417691095,0.201243363,0.343208843,Yes,No,No
CUST09316,5/7/19,46,Female,Medium,Japan,New York,10,54.02009352,823.059961,Clothing,Sports,0.455620769,0.394155314,Low,0,5.323708099,0.284498648,0.207877225,0.118151684,Yes,No,No
CUST04777,7/7/20,31,Female,Low,Canada,London,8,100.3883893,739.5701665,Sports,Electronics,0.139602953,0.17566929,Medium,2,6.297241209,0.31884954,0.219714304,0.316370282,Yes,No,No
CUST05435,28/12/22,22,Female,Low,Canada,Los Angeles,8,104.804653,708.3585974,Home Goods,Books,0.486917432,0.450296482,Medium,0,6.488483297,0.194462626,0.305273497,0.305523212,Yes,No,Yes
CUST00330,28/1/23,44,Other,Medium,Other,Los Angeles,6,90.74620028,682.3843206,Books,Sports,0.450554015,0.157892595,Never,3,10,0.20694534,0.13497136,0.335566389,Yes,No,Yes
CUST02740,2/11/20,40,Male,High,Other,Berlin,4,184.72157,681.7800099,Clothing,Electronics,0.225505297,0.042983393,Medium,4,4.976268848,0.26120746,0.354976146,0.265815212,Yes,No,Yes
CUST01276,1/1/20,44,Female,Low,Australia,Tokyo,11,66.90554035,645.1073777,Beauty,Home Goods,0.063905167,0.220444698,Medium,1,9.605718727,0.297180919,0.315942746,0.578144321,Yes,No,No
CUST00795,7/2/23,35,Other,High,Canada,Tokyo,3,158.9640891,636.0925659,Electronics,Electronics,0.070295275,0.355414953,Never,1,4.323999152,0.111513295,0.070967767,0.071885558,Yes,Yes,Yes
CUST05829,18/6/21,36,Other,Medium,Other,Other,10,57.32026444,630.6004934,Food,Books,0.358258421,0.183653155,Low,2,9.417684498,0.133825055,0.33906628,0.231832424,Yes,No,Yes
CUST09797,12/4/21,45,Female,Very High,Other,Sydney,6,83.58030734,624.6437283,Home Goods,Home Goods,0.238249155,0.623206052,Never,1,6.143452192,0.10312737,0.052318037,0.150350401,Yes,No,Yes
CUST03123,30/3/23,52,Female,Very High,UK,Sydney,11,39.95631392,623.1503773,Toys,Electronics,0.221684,0.367302217,Low,1,3.808194149,0.119511674,0.128508456,0.167609866,Yes,Yes,No
CUST02480,24/9/22,52,Female,Low,Other,Los Angeles,8,61.69660797,609.6483395,Toys,Electronics,0.368490158,0.276570751,Low,2,10,0.042800495,0.337975361,0.35998859,Yes,No,Yes
CUST04785,7/7/20,31,Male,Medium,Germany,Berlin,4,123.53913,604.5667166,Electronics,Toys,0.121023725,0.240709422,Medium,1,3.924591022,0.16206777,0.268229341,0.085151887,Yes,No,Yes
CUST08301,13/6/19,27,Female,Low,Other,Berlin,6,76.25603436,593.9906994,Beauty,Beauty,0.554476487,0.146390449,Never,0,8.016911277,0.137902443,0.193561645,0.067542556,Yes,No,Yes
CUST08490,15/3/19,26,Other,High,Japan,New York,5,92.12070352,586.540548,Food,Clothing,0.319828151,0.225458054,Never,1,7.128639557,0.281011621,0.200403175,0.159249053,Yes,No,No
CUST07573,12/11/22,25,Other,High,Other,Berlin,7,78.47943097,576.8954586,Sports,Electronics,0.511816591,0.418392192,Low,0,7.570088522,0.20434138,0.313968913,0.308793351,Yes,No,Yes
CUST01327,14/8/19,42,Other,Very High,Australia,New York,8,50.80190619,564.7404143,Toys,Food,0.064001496,0.128582846,Low,3,10,0.115479361,0.091191331,0.045396473,Yes,No,No
CUST07955,12/11/20,57,Female,Very High,France,Other,4,113.4401466,556.8164848,Books,Electronics,0.086688057,0.200693608,Medium,2,10,0.121413071,0.396338473,0.165520547,Yes,No,No
CUST02715,3/11/22,34,Female,Very High,Australia,Los Angeles,3,164.0380707,553.4694925,Sports,Clothing,0.089742061,0.266280427,Medium,1,2.473926576,0.311063026,0.358729433,0.306996045,Yes,Yes,No
CUST02284,19/11/21,31,Female,Medium,UK,Other,17,26.27639156,553.257196,Clothing,Beauty,0.470480907,0.212980433,Medium,1,5.104410238,0.171869063,0.271279695,0.067545305,Yes,No,Yes
CUST00394,9/9/19,61,Female,Medium,UK,London,4,134.0108998,549.4161923,Sports,Food,0.017461932,0.488558681,Medium,2,4.795113664,0.121568794,0.264292464,0.389126469,Yes,No,Yes
CUST08834,14/2/23,27,Male,Medium,USA,New York,11,44.74172765,546.610903,Toys,Home Goods,0.34356355,0.274555244,Medium,3,5.92092489,0.191681266,0.172101076,0.512809556,Yes,No,Yes
CUST00764,8/6/22,37,Male,High,USA,Berlin,11,53.51007675,543.6189601,Electronics,Toys,0.302533169,0.023265871,Low,2,5.005079309,0.242292894,0.234062391,0.205678556,Yes,Yes,Yes
CUST06868,8/8/19,48,Female,Medium,USA,Sydney,9,57.67394733,542.926884,Clothing,Toys,0.122671105,0.304466921,Never,1,4.121090782,0.183862994,0.23087482,0.281641654,Yes,No,No
CUST02789,25/9/19,26,Other,High,Germany,London,2,275.4913196,540.650622,Food,Beauty,0.187020954,0.179143232,Never,2,5.54459827,0.349311488,0.218886226,0.172476015,Yes,No,No
CUST04423,24/7/20,25,Other,High,France,Tokyo,8,61.18645197,538.7845426,Sports,Food,0.413850429,0.518785958,Low,3,9.392187689,0.246542208,0.450649907,0.425554309,Yes,Yes,No
CUST02452,9/9/22,38,Other,Very High,Other,Paris,7,72.50998661,532.1105569,Beauty,Clothing,0.168280092,0.102954919,Never,2,8.349256779,0.20237212,0.159421931,0.212872763,Yes,No,No
CUST03178,10/1/19,37,Female,Very High,Canada,Tokyo,4,115.3415714,528.9473324,Beauty,Books,0.283286012,0.133395859,Medium,4,6.567428399,0.012843236,0.074219902,0.215945167,Yes,No,No
CUST05632,18/2/18,48,Female,High,Australia,Other,9,55.07867241,508.8452505,Home Goods,Beauty,0.119468712,0.23518594,Low,4,6.336882557,0.159432262,0.371444421,0.519093054,Yes,Yes,Yes
CUST01149,4/8/23,20,Female,Low,Australia,Tokyo,1,445.5883708,507.1930656,Clothing,Clothing,0.418119493,0.307411217,Never,2,5.954143997,0.253486673,0.115782496,0.081256138,No,No,No
CUST01465,5/7/18,55,Male,Low,USA,Los Angeles,3,116.5320113,500.3790855,Electronics,Clothing,0.253125344,0.239108306,High,4,4.720716071,0.195607355,0.146273149,0.151845925,Yes,No,No
CUST04022,16/9/22,27,Other,Low,France,Sydney,3,152.1792698,498.9922535,Toys,Books,0.382478057,0.199365314,Never,4,9.406444112,0.329357429,0.215998556,0.306874315,Yes,No,No
CUST01452,8/2/19,53,Female,Medium,Canada,Sydney,4,102.7769609,495.408518,Toys,Beauty,0.627148572,0.544672703,Low,3,2.890756767,0.047803093,0.065236,0.312458528,Yes,Yes,No
CUST08511,4/7/19,40,Other,Medium,USA,Sydney,3,150.1529855,494.4850423,Electronics,Home Goods,0.267344697,0.239517487,Never,3,10,0.085050304,0.146938424,0.022137266,Yes,Yes,No
CUST01640,8/1/19,34,Female,High,Germany,Other,5,111.9374928,491.4503668,Food,Sports,0.226984396,0.232235311,High,2,6.685260566,0.411440387,0.164302753,0.370843053,Yes,No,No
CUST08780,18/11/21,58,Male,Medium,Canada,Los Angeles,5,103.7070062,489.8712343,Home Goods,Books,0.297408785,0.269138453,Medium,3,6.356855967,0.095128672,0.167164174,0.565877495,Yes,No,No
CUST08187,23/9/18,22,Male,Very High,Other,New York,5,81.58120906,476.9419304,Home Goods,Beauty,0.467102266,0.046422896,High,5,3.437557451,0.301273923,0.047960641,0.131648567,Yes,No,Yes
CUST09095,4/5/19,28,Female,Low,Canada,Los Angeles,11,37.18447494,475.9184763,Food,Electronics,0.426908621,0.195548461,High,2,7.297124775,0.146315235,0.226939179,0.33394295,Yes,No,No
CUST01577,6/10/20,43,Other,Very High,Canada,Tokyo,6,72.70919625,473.9719095,Home Goods,Electronics,0.014782132,0.146634202,High,3,5.63640013,0.398524379,0.147456527,0.057012556,Yes,Yes,No
CUST01807,4/8/22,44,Male,Medium,USA,Berlin,7,53.13141367,466.55341,Beauty,Toys,0.152185292,0.511480971,High,3,10,0.059014613,0.035883177,0.123313145,Yes,No,Yes
CUST06398,28/9/21,20,Male,Low,Australia,New York,3,152.2428401,465.906739,Electronics,Books,0.178951666,0.14410665,Never,4,8.706834808,0.145005578,0.158125864,0.115009288,Yes,No,No
CUST00031,9/3/22,43,Male,Medium,Australia,Los Angeles,2,227.6314508,464.8006239,Electronics,Sports,0.234727235,0.087777137,High,1,6.05978051,0.120061096,0.060942839,0.180284042,Yes,No,No
CUST07976,25/10/22,27,Female,High,UK,Paris,3,89.66902541,452.7441798,Beauty,Books,0.0620005,0.118202336,High,2,8.567947042,0.105965146,0.159666897,0.139330088,Yes,No,Yes
CUST01398,19/8/23,44,Other,Low,Other,New York,6,47.85359482,449.2515584,Sports,Clothing,0.203847331,0.079138137,High,2,7.857618972,0.185377419,0.178365543,0.249822386,Yes,No,No
CUST03384,21/4/22,23,Male,Low,Other,Other,7,72.80218234,448.6952961,Beauty,Electronics,0.274735916,0.33499581,Never,1,9.881550717,0.157890888,0.138207791,0.2356674,Yes,No,No
CUST00869,21/7/18,18,Male,Very High,Japan,Tokyo,7,63.07564573,443.1002643,Sports,Books,0.562786855,0.469997771,Never,1,10,0.102877187,0.142432359,0.304529736,Yes,Yes,No
CUST07809,22/10/20,32,Female,Very High,Australia,Sydney,3,150.1578569,436.9669199,Clothing,Beauty,0.165540827,0.132986805,Medium,1,6.984840891,0.140813947,0.12707353,0.218582688,Yes,Yes,Yes
CUST08030,26/9/19,63,Other,Very High,Australia,Tokyo,5,77.94124439,429.6734451,Electronics,Toys,0.228957926,0.383977387,Low,1,7.796491309,0.205509772,0.062370358,0.214348314,Yes,No,No
CUST05792,22/2/19,19,Female,High,USA,Paris,6,91.57995675,424.3961923,Clothing,Home Goods,0.431585158,0.068863613,Low,2,8.81057446,0.143666615,0.303638456,0.331717942,Yes,Yes,Yes
CUST02985,13/7/23,25,Other,Medium,Japan,London,7,70.71909046,421.7587462,Food,Clothing,0.24486739,0.101948503,Never,2,10,0.395019911,0.059597919,0.283263891,Yes,No,No
CUST05992,27/9/21,28,Male,Very High,Canada,Los Angeles,8,43.55573311,421.3368713,Books,Food,0.436865468,0.237967769,Never,2,6.11621932,0.2225969,0.071395099,0.301585343,Yes,No,No
CUST05246,28/11/21,29,Other,Medium,UK,Berlin,9,56.58794765,415.6978254,Toys,Books,0.178523653,0.352379076,High,1,4.50345459,0.273712629,0.104413811,0.177413169,Yes,No,No
CUST07303,4/4/21,50,Other,High,Japan,Berlin,1,302.5849207,413.9308499,Toys,Books,0.063580558,0.125344551,Medium,4,3.80776062,0.034493813,0.138277454,0.177971456,No,No,Yes
CUST08191,14/9/19,57,Male,High,Germany,Tokyo,5,70.88154838,413.7741007,Home Goods,Food,0.334405067,0.456472036,Never,4,6.041322696,0.197084934,0.275485143,0.039987069,Yes,No,No
CUST07793,23/7/19,41,Female,High,Canada,London,4,114.5751169,408.3961813,Books,Clothing,0.32246796,0.272441235,Medium,6,6.190174214,0.186490261,0.067048843,0.181255782,Yes,No,No
CUST03762,7/3/22,41,Female,Very High,USA,Paris,3,133.2935693,407.4531724,Home Goods,Food,0.295023264,0.07150115,Low,2,5.316790657,0.266909536,0.201754068,0.108640728,Yes,No,No
CUST06368,12/4/20,56,Other,Medium,UK,London,3,137.2197501,401.4403768,Home Goods,Toys,0.319736714,0.38683044,Medium,2,7.796741131,0.202796831,0.045993721,0.178414038,Yes,No,No
CUST01389,5/6/20,41,Male,Medium,Australia,New York,9,48.4847168,398.6055171,Toys,Clothing,0.247511081,0.363858906,High,3,10,0.5476328,0.2185259,0.329434039,Yes,Yes,Yes
CUST06400,27/2/21,61,Female,Medium,USA,Berlin,10,40.00095019,396.3041618,Home Goods,Beauty,0.571065052,0.352887487,High,3,7.533745904,0.038437491,0.057909777,0.148146986,Yes,No,No
CUST03508,14/2/22,22,Female,High,UK,Tokyo,4,110.4033627,395.7945118,Home Goods,Electronics,0.209718753,0.47767413,Low,1,6.641041396,0.18322832,0.094079038,0.130193399,Yes,No,No
CUST06565,23/6/20,30,Female,Medium,Other,Paris,6,67.1966815,392.252759,Food,Electronics,0.334028047,0.380562918,High,2,5.431575188,0.167219549,0.320652849,0.114753561,Yes,No,No
CUST03889,11/7/18,39,Male,Low,Australia,Tokyo,2,171.9941533,386.879275,Beauty,Clothing,0.213138466,0.483385162,Low,1,7.292239108,0.107819167,0.099683944,0.265306744,Yes,No,No
CUST05087,26/5/18,46,Female,Medium,Japan,Paris,4,106.02155,384.2142845,Home Goods,Books,0.364280101,0.15738835,Low,2,5.638316392,0.087369812,0.333975765,0.078410134,Yes,No,No
CUST09317,2/9/22,42,Male,High,France,Berlin,8,36.57752629,383.5368345,Toys,Home Goods,0.095345158,0.197445886,Medium,1,5.576704101,0.14237599,0.015383292,0.177200236,Yes,No,No
CUST05725,20/9/22,53,Female,High,Germany,Los Angeles,8,50.12314488,380.2866841,Books,Electronics,0.144935869,0.569072893,High,2,8.119754893,0.135932398,0.185050168,0.237423907,Yes,No,No
CUST03714,24/8/18,47,Male,High,Australia,Sydney,4,106.118788,374.9491358,Clothing,Sports,0.205392964,0.393656156,Never,1,6.91572832,0.206954026,0.154919994,0.156253109,Yes,No,No
CUST01529,24/11/20,42,Female,Medium,Canada,New York,3,98.93358809,372.5954319,Food,Food,0.106739838,0.111078556,Low,4,5.374301797,0.15576727,0.087286196,0.166709217,Yes,No,Yes
CUST05409,11/3/18,48,Female,Medium,Japan,New York,6,81.09015743,369.8220422,Sports,Beauty,0.125971006,0.065424462,High,3,10,0.098516066,0.159361794,0.220728825,Yes,No,No
CUST05610,17/5/20,54,Male,Very High,USA,Los Angeles,10,31.8466322,363.5757828,Clothing,Clothing,0.366835042,0.501447385,Medium,2,7.359399802,0.028498281,0.091946336,0.077006116,Yes,No,No
CUST07734,29/6/20,48,Other,Medium,Germany,Paris,6,73.24262886,361.6014756,Home Goods,Electronics,0.282634905,0.498770154,Medium,2,7.876939297,0.116884101,0.116318963,0.120210203,Yes,No,No
CUST09166,27/1/18,61,Other,Very High,Other,Paris,6,67.76411641,360.1556636,Food,Home Goods,0.184754391,0.094308343,Low,3,7.746547372,0.066183817,0.126103526,0.277874775,Yes,Yes,No
CUST02730,24/9/23,68,Other,Very High,Canada,London,3,83.78233573,359.2817894,Electronics,Food,0.274287984,0.307981989,High,4,5.971583644,0.139246551,0.031395115,0.132044331,Yes,No,Yes
CUST02595,29/6/20,42,Male,Low,Germany,Other,12,37.3213744,357.3157197,Books,Food,0.164071777,0.334542976,High,3,10,0.100695072,0.268486728,0.165520316,Yes,No,No
CUST08882,22/4/21,60,Male,Very High,UK,New York,8,47.15806057,355.9222416,Home Goods,Home Goods,0.303832452,0.040339793,High,2,7.013642106,0.178482598,0.112621889,0.228285722,Yes,No,Yes
CUST02808,29/1/21,60,Other,Low,France,New York,5,80.90710426,354.6053495,Toys,Toys,0.278740158,0.154143131,Low,0,6.287506001,0.327161104,0.234393951,0.074187326,Yes,No,No
CUST06089,24/1/23,21,Male,Very High,Canada,New York,3,66.88086582,348.2012474,Books,Electronics,0.264256083,0.639662987,Low,0,10,0.046741793,0.097036498,0.177496755,Yes,No,No
CUST01012,3/8/23,47,Male,Very High,USA,Los Angeles,7,72.72940382,347.0812317,Toys,Books,0.163747197,0.24290434,High,2,9.193594357,0.150110775,0.093861354,0.225678585,Yes,No,Yes
CUST03074,1/12/19,32,Other,High,Japan,New York,3,96.2304403,346.9673925,Clothing,Electronics,0.637027693,0.426213189,High,4,8.667070204,0.195026604,0.204067278,0.089256518,Yes,Yes,No
CUST05875,23/11/22,32,Male,High,Other,Tokyo,6,35.90093369,343.1566616,Clothing,Toys,0.235073363,0.249952633,High,2,8.890956879,0.234190415,0.166251134,0.119568903,Yes,No,No
CUST02055,23/4/23,32,Female,Medium,Germany,Other,9,27.13749876,342.2231577,Electronics,Toys,0.336769437,0.10198954,Never,1,10,0.153322726,0.045492828,0.223493556,Yes,No,Yes
CUST00432,13/3/21,39,Other,High,USA,London,4,60.86051771,339.502489,Home Goods,Toys,0.213288958,0.202180913,Medium,1,7.048873102,0.12774952,0.080950976,0.108920207,Yes,No,No
CUST03849,22/1/21,31,Male,Very High,Other,Berlin,5,57.00403177,333.2824259,Beauty,Clothing,0.505556929,0.247523669,Never,0,9.745829322,0.239789335,0.129333454,0.220483236,Yes,No,Yes
CUST02546,10/1/19,39,Female,Low,France,London,10,36.96475975,330.5564488,Toys,Sports,0.073092412,0.364077103,High,1,6.794953676,0.214820751,0.051896507,0.298240235,Yes,No,Yes
CUST05637,13/2/23,24,Male,Very High,Other,London,5,78.76474367,330.0252794,Electronics,Books,0.105907018,0.442684501,Never,2,8.576055515,0.107607226,0.048061942,0.059728765,Yes,No,No
CUST00127,1/11/21,43,Male,Very High,Japan,Berlin,6,32.01902243,328.4402986,Electronics,Clothing,0.382784697,0.337176402,Low,3,9.838193994,0.194209666,0.173622341,0.139493102,Yes,No,No
CUST07766,8/9/20,50,Other,Low,UK,Other,7,58.52151067,325.4652839,Home Goods,Food,0.387046933,0.039643592,Low,4,7.164820283,0.072420708,0.26901671,0.468283997,Yes,No,No
CUST09496,21/4/21,54,Female,Medium,Canada,Paris,5,95.40045241,324.1497239,Beauty,Home Goods,0.156384497,0.409974596,High,4,6.81722194,0.153901426,0.063368622,0.1905491,Yes,No,No
CUST09554,8/6/22,28,Male,Medium,UK,Los Angeles,7,23.58183264,322.7632321,Books,Sports,0.234592816,0.513365054,High,1,7.237086612,0.114400687,0.076338789,0.210892362,Yes,No,No
CUST07770,29/7/23,42,Female,Medium,Japan,Other,3,103.8916324,318.6213535,Food,Beauty,0.258969718,0.689817821,Medium,2,6.015387689,0.174482121,0.07871705,0.020980077,Yes,No,No
CUST03312,18/6/22,19,Female,High,UK,Tokyo,7,35.23620153,311.8938978,Home Goods,Sports,0.140164334,0.39796058,High,2,6.89019409,0.174287696,0.222482875,0.176751837,Yes,No,No
CUST07270,28/2/22,53,Other,Very High,Canada,Paris,5,23.52450487,311.440047,Home Goods,Toys,0.526526369,0.399359863,Medium,1,4.61044168,0.06393154,0.091077132,0.143825534,Yes,No,No
CUST06488,21/3/19,49,Male,Very High,Japan,Tokyo,2,50.69607848,305.082073,Toys,Toys,0.161465679,0.27782507,Medium,5,7.505261716,0.083497838,0.192340729,0.223737897,Yes,No,No
CUST04375,18/10/22,19,Male,Medium,UK,London,4,78.67457984,302.5036669,Electronics,Books,0.210091537,0.043290198,Never,2,2.947006474,0.263456198,0.253280387,0.161092784,Yes,No,No
CUST00802,2/6/21,35,Female,High,France,Los Angeles,5,37.43617162,298.4930089,Food,Food,0.361670307,0.2438422,High,4,5.005226384,0.057298849,0.092659743,0.126840764,Yes,No,No
CUST03862,22/10/21,30,Other,Very High,USA,Sydney,7,34.74136719,297.4551402,Food,Electronics,0.311174833,0.383514001,Low,3,6.969648847,0.034401341,0.222568529,0.213189092,Yes,No,Yes
CUST07527,16/10/18,24,Female,Low,Japan,Sydney,4,98.98257578,291.5231859,Clothing,Books,0.199075395,0.087350565,Never,3,10,0.018550134,0.307854928,0.25845392,Yes,No,Yes
CUST03800,21/12/19,46,Female,High,Japan,New York,10,18.42960059,286.2082129,Books,Sports,0.361805826,0.085486254,Low,0,4.937587888,0.163028601,0.159912609,0.196714175,Yes,No,No
CUST03021,2/12/23,39,Other,Medium,Other,London,5,46.23560554,278.4148852,Toys,Electronics,0.470390398,0.559075099,Medium,3,4.885496641,0.170065488,0.242307491,0.125560686,Yes,No,No
